id,name,latitude,longitude,type,subtype,article,article_file,author_voice,year,county,description,marker_color
harlowton-electrification-start,Harlowton — Eastern End of Rocky Mountain Electrification,46.4333,-109.8333,point_of_interest,electrification_terminal,The Milwaukee Road Electrification,milwaukee-road-electrification.md,Rudyard Kipling,1915,Wheatland County,"Harlowton was the eastern end of the Milwaukee Road's Rocky Mountain Division electrification (1915). Electric locomotives took over here from steam for the mountain crossing to Avery, Idaho.",#8B4513
billings-np-land-office,Billings — Northern Pacific Land Office,46.6,-110.55,point_of_interest,historic_site,Sodbusters and the Railroad Land Promoters,homestead-boom-railroad-promoters.md,Mark Twain,1882,Yellowstone County,Billings was platted by the Northern Pacific in 1882 and named for railroad president Frederick Billings. The NP's land office here sold railroad grant lands to homesteaders lured by promotional literature promising adequate rainfall and fertile soil.,#2E5E1E
livingston-np-depot,Livingston — Northern Pacific Division Point,45.7833,-110.56,point_of_interest,depot,Sodbusters and the Railroad Land Promoters,homestead-boom-railroad-promoters.md,Mark Twain,1882,Park County,Livingston was the Northern Pacific's division point for the Yellowstone branch and the gateway to Yellowstone National Park. The 1902 depot still stands. Named for NP director Crawford Livingston.,#2E5E1E
helena-chinese-railroad-workers,Helena — Chinese Railroad Worker Community,46.5833,-112.0333,point_of_interest,historic_community,The Chinese Forerunners of the Northern Pacific,chinese-railroad-workers.md,Charles Eastman,1883,Lewis and Clark County,"Helena's Chinatown was established in part by Chinese workers who graded the Northern Pacific right-of-way through the mountains. An estimated 15,000 Chinese laborers worked on the NP's Montana construction in the 1880s.",#8B6914
missoula-chinese-railroad-workers,Missoula — Northern Pacific Mountain Division,46.8753,-113.9917,point_of_interest,historic_site,The Chinese Forerunners of the Northern Pacific,chinese-railroad-workers.md,Charles Eastman,1883,Missoula County,"Missoula was a key point on the Northern Pacific's mountain division, where Chinese laborers performed much of the grading through the Clark Fork canyon. The Missoula NP depot (1901) still stands.",#8B6914
browning-blackfeet-reservation,Browning — Blackfeet Reservation (Great Northern Route),48.55,-112.7333,point_of_interest,indigenous_site,The Iron Horse and the Blackfeet Nation,blackfeet-displacement-railroad.md,Charles Eastman,1895,Glacier County,Browning is the seat of the Blackfeet Nation. The Great Northern Railway crossed Blackfeet territory under an 1895 agreement that ceded the mineral strip along the Rocky Mountain Front — land that became the eastern portion of Glacier National Park in 1910.,#8B0000
cut-bank-great-northern-blackfeet,Cut Bank — Great Northern / Blackfeet Territory,48.55,-111.9833,point_of_interest,historic_site,The Iron Horse and the Blackfeet Nation,blackfeet-displacement-railroad.md,Charles Eastman,1892,Glacier County,"Cut Bank sits on the edge of the Blackfeet Reservation. The Great Northern's Hi-Line route passed through here, bisecting Blackfeet hunting territory and accelerating the end of the buffalo economy.",#8B0000
east-glacier-park-station,East Glacier Park Station,48.4439,-113.2185,point_of_interest,depot,See America First: The Great Northern and Glacier Park,glacier-park-great-northern.md,John Muir,1912,Glacier County,"East Glacier Park Station, built 1912. Gateway to Glacier Park Lodge, the Great Northern's flagship hotel. Still an active Amtrak Empire Builder stop (seasonal). The station and lodge were the centerpiece of the GN's 'See America First' tourism campaign.",#1A5C2E
whitefish-station,Whitefish Station (Empire Builder),48.4136,-114.3356,point_of_interest,depot,See America First: The Great Northern and Glacier Park,glacier-park-great-northern.md,John Muir,1927,Flathead County,"Whitefish Station, the western gateway to Glacier National Park on the Great Northern/BNSF main line. Active Amtrak Empire Builder stop. The 1927 depot is on the National Register of Historic Places.",#1A5C2E
st-paul-pass-tunnel-east-portal,St. Paul Pass Tunnel — East Portal (Montana),47.2,-115.1833,point_of_interest,tunnel_portal,The St. Paul Pass Tunnel,st-paul-pass-tunnel.md,Rudyard Kipling,1908,Mineral County,"East portal of the St. Paul Pass (Taft) Tunnel on the Montana-Idaho border. 8,771 feet long, completed 1908. The Milwaukee Road bored through the Bitterroot Range at 4,157 ft elevation. Now the eastern trailhead of the Route of the Hiawatha bike trail.",#8B4513
st-paul-pass-tunnel-west-portal,St. Paul Pass Tunnel — West Portal (Idaho),47.1833,-115.2167,point_of_interest,tunnel_portal,The St. Paul Pass Tunnel,st-paul-pass-tunnel.md,Rudyard Kipling,1908,"Shoshone County, Idaho","West portal of the St. Paul Pass Tunnel near Avery, Idaho. The tunnel was the key engineering achievement of the Milwaukee Road's Pacific Extension. Now the western end of the Route of the Hiawatha trail.",#8B4513
harlowton-milwaukee-abandonment,Harlowton — Milwaukee Road Abandonment Point,46.4333,-109.8333,point_of_interest,abandonment_site,The Longest Ghost: Abandoning the Milwaukee Road,abandoned-milwaukee-road.md,Henry David Thoreau,1980,Wheatland County,"Harlowton was the eastern end of the Milwaukee Road's Pacific Extension in Montana. When the railroad abandoned its western lines in 1980, the tracks were pulled up and the right-of-way fell silent. The Milwaukee Road depot still stands.",#555555
fort-benton-levee,Fort Benton — Missouri River Levee,47.8346,-110.6573,point_of_interest,historic_landing,The End of the Steamboat Era at Fort Benton,end-of-steamboat-era.md,Washington Irving,1887,Chouteau County,"Fort Benton's levee on the Missouri River — the farthest inland port in North America. Steamboats traveled 2,600 miles from St. Louis to reach here. The arrival of the Great Northern Railway in 1887 ended the steamboat era. The levee and historic district are preserved.",#8B6914
fort-benton-great-northern-depot,Fort Benton — Great Northern Depot,47.83,-110.66,point_of_interest,depot,The End of the Steamboat Era at Fort Benton,end-of-steamboat-era.md,Washington Irving,1887,Chouteau County,"The Great Northern Railway reached Fort Benton in 1887, ending the steamboat trade that had sustained the town since 1846. The depot replaced the levee as the center of commerce.",#8B6914
whitefish-empire-builder,Whitefish — Empire Builder Station,48.4136,-114.3356,point_of_interest,depot,Forty-Five Hours Through the Mountains: The Empire Builder,empire-builder-passenger-train.md,John Muir,1929,Flathead County,"Whitefish is the primary Montana stop for Amtrak's Empire Builder, the direct descendant of the Great Northern's flagship train inaugurated June 10, 1929. The train runs Chicago to Seattle/Portland, 2,206 miles.",#1A5C2E
butte-miners-union-hall,Butte — Miners Union Hall Site (1914 Riot),46.0033,-112.5333,point_of_interest,labor_history,"The Richest Hill on Earth: Butte, 1914",butte-labor-riots-1914.md,Stephen Crane,1914,Silver Bow County,"Site of the Butte Miners Union Hall, dynamited June 13, 1914. The WFM Local No. 1 had stood for 30 years. Its destruction ended union recognition at the Anaconda mines and began six years of National Guard occupation. The site is now a parking lot.",#8B0000
butte-granite-mountain-speculator,Granite Mountain / Speculator Mine Memorial,46.02,-112.52,point_of_interest,mine_disaster,"The Richest Hill on Earth: Butte, 1914",butte-labor-riots-1914.md,Stephen Crane,1917,Silver Bow County,"Site of the Granite Mountain / Speculator Mine fire, June 8, 1917. 168 miners killed — the worst hard rock mining disaster in US history. The memorial stands on the hill above Uptown Butte.",#8B0000
billings-np-platted-town,"Billings — NP-Platted Town, 1882",46.6,-110.55,point_of_interest,railroad_town,A Town Every Ten Miles: The Northern Pacific and the Making of Montana,northern-pacific-birth-of-towns.md,Mark Twain,1882,Yellowstone County,Billings was platted by the Northern Pacific in 1882 and named for railroad president Frederick Billings. It grew to become Montana's largest city. The original NP townsite grid is still visible in the downtown street layout.,#2E5E1E
miles-city-np-town,Miles City — Northern Pacific Division Point,46.4083,-106.9167,point_of_interest,railroad_town,A Town Every Ten Miles: The Northern Pacific and the Making of Montana,northern-pacific-birth-of-towns.md,Mark Twain,1881,Custer County,"Miles City grew around the Northern Pacific's arrival in 1881. Named for General Nelson Miles, it became the cattle-shipping capital of eastern Montana and a key NP division point.",#2E5E1E
glendive-np-town,Glendive — Northern Pacific Division Point,47.1167,-104.7167,point_of_interest,railroad_town,A Town Every Ten Miles: The Northern Pacific and the Making of Montana,northern-pacific-birth-of-towns.md,Mark Twain,1881,Dawson County,Glendive was established by the Northern Pacific in 1881 as a division point near the Montana-North Dakota border. The NP depot was the economic center of Dawson County for decades.,#2E5E1E
butte-copper-kings-mines,Butte — Copper Kings Mine District,46.0033,-112.5333,point_of_interest,historic_district,The War of the Copper Kings,copper-kings-railroad-wars.md,Rudyard Kipling,1880,Silver Bow County,"The Butte mine district where Marcus Daly, William A. Clark, and F. Augustus Heinze fought for control of the world's richest copper deposits from the 1880s through 1906. The Anaconda Company emerged as the monopoly. The Berkeley Pit is the legacy.",#4A0080
anaconda-copper-kings,Anaconda — Daly's Smelter and Company Town,46.1333,-112.95,point_of_interest,historic_site,The War of the Copper Kings,copper-kings-railroad-wars.md,Rudyard Kipling,1884,Deer Lodge County,"Anaconda was Marcus Daly's company town, built around his copper smelter in 1884. The 585-foot Anaconda Stack is the tallest surviving masonry structure in the world. The BA&P Railroad connected it to Butte.",#4A0080
great-falls-boston-montana-smelter,Great Falls — Boston and Montana Smelter,47.5,-111.2833,point_of_interest,industrial_site,The War of the Copper Kings,copper-kings-railroad-wars.md,Rudyard Kipling,1892,Cascade County,"Great Falls was the site of the Boston and Montana Company's smelter, the second-largest copper operation in Montana after Daly's Anaconda. The Great Northern Railway served it. The company was eventually absorbed by Anaconda.",#4A0080
